MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
13.8,31.2,0.0,7.2,8.4,ESE,44.0,WSW,W,6.0,19.0,72.0,23.0,1014.4,1009.8,7.0,6.0,20.2,29.8,No,1.2,Yes
9.2,19.6,0.6,3.4,10.4,ENE,31.0,SSE,NNW,4.0,7.0,71.0,42.0,1022.3,1019.7,7.0,4.0,11.6,18.4,No,0.0,No
7.686862715126147,15.808186953718344,0.4030040076528113,0.7778922547403064,7.862804395978297,NNE,29.0707338209846,SSE,NE,6.810233560714518,19.00323110754574,74.72549194777204,62.95083104578955,1031.2462633101231,1027.308082832451,7.060476071366747,7.27200874807126,12.642037295317984,14.727435344032193,No,2.806735638464022,Yes
3.517377754107164,20.6074099949914,0.0,4.249360558968907,6.935341214438368,SW,70.0,NNW,NNW,14.213218699078286,30.433369156538035,54.46002149392282,57.77984954254025,1019.000693175838,1013.022708221584,2.460021493922821,7.0,12.912047286630209,17.912740462468353,No,0.0,Yes
10.357152708151895,19.85335739362232,0.0,6.100875841814518,3.2927013182123512,NNE,40.44598975477141,NNE,NE,16.472265009206936,18.46350659106176,70.00583894543013,52.50437920907259,1010.6216040980914,1006.6761292807998,7.002919472715059,7.002919472715059,15.2524815518078,18.3049631036156,No,0.2903154119361352,Yes
13.983616211355653,20.75017416083168,7.391551754527423,9.16567586605142,5.238959212927665,NW,31.84838995533832,NNW,NNW,19.056923326157392,19.07917219233516,92.72176393757832,62.024492073698525,1014.9790570519756,1012.2751045573738,8.0,3.96169653863491,13.788697686363395,19.50520698897905,Yes,6.894344349955443,Yes
17.105628163104562,29.62532673397052,0.0,5.832361937851219,9.19437183689544,E,48.07738724268769,SE,ESE,9.042211223284198,17.0211056116421,66.9366831650737,38.16884489313679,1016.6423113281784,1012.7528641339992,6.0,7.0,21.71969857086596,29.060602858268084,No,2.990383810713986,Yes
1.9231449803085217,12.15522944489657,0.5692579921234088,2.5138515984246816,3.1552294448965696,W,67.15371003938296,NW,NW,20.292226023629773,28.0,59.261837913357496,75.96961188972773,1010.3119782953067,1005.1336038701016,4.9848059448638615,7.0,9.64307420078766,10.452190633869344,No,0.0,Yes
6.3,11.8,0.0,2.6,6.5,WNW,63.0,NNW,WNW,20.0,28.0,81.0,48.0,1018.7,1020.4,6.0,1.0,7.0,11.5,No,0.0,No
0.7,14.1,0.0,5.6,9.0,ENE,20.0,SSW,NNW,6.0,7.0,69.0,43.0,1026.7,1022.1,7.0,1.0,7.4,13.7,No,0.0,No
12.560393996079034,23.254328599435475,2.245515945106465,6.7957491282935525,10.70228089131128,NW,49.27008844259681,NNE,SW,14.332296963612947,16.895282761919376,69.4582685602258,43.0,1011.5397614593792,1008.8522031635824,6.229134280112905,3.312597159661286,15.38952827619194,21.51472259551451,No,4.82525383131563,Yes
16.31513738860239,20.650142126140405,12.849194618537709,6.050142126140404,0.0,N,33.0,SSE,NE,8.29990524923973,13.0,92.0,83.79943149543838,1010.6952700396668,1007.9252605645908,8.0,8.0,18.175023687690068,19.825165813830477,Yes,12.619141925582218,Yes
14.9,28.8,0.0,5.8,8.1,NNE,30.0,SSE,NNE,7.0,11.0,71.0,44.0,1018.2,1014.5,7.0,2.0,19.1,27.0,No,0.0,No
8.3,28.5,0.0,5.8,9.8,NW,46.0,W,NW,2.0,26.0,66.0,30.0,1024.1,1019.8,1.0,6.0,16.8,27.4,No,0.2,No
4.537570582975815,14.111476733789402,2.5465772864891303,2.0546577286489134,1.963973185946739,NW,61.18013407026631,NW,SSW,26.54348974864402,22.267113567554347,86.8198659297337,85.0,1012.4354093064844,1010.4363355678378,7.0,7.0,10.774832412167118,10.52887263324701,Yes,0.0,Yes
14.223183413219012,18.651758528058533,16.774941941277547,4.549987098061676,0.0,NE,32.6785622129012,S,NNE,7.874967745154191,10.910654383857784,92.803594467747,88.9643133612964,1011.7697308667936,1008.941155751954,8.0,8.0,16.76246451966961,17.474967745154192,Yes,15.824713390509544,Yes
6.3,19.3,0.0,3.4,10.6,S,31.0,S,SE,9.0,13.0,65.0,39.0,1027.9,1024.4,1.0,1.0,12.6,18.8,No,0.0,No
13.115435988465698,15.71971906135036,36.30207254330227,6.989069701103655,9.038478662821898,S,54.96676386994158,W,W,29.472674252759138,24.79098862086129,62.26366287362043,54.5937980073577,1005.8515504981606,1006.8505910382818,2.263662873620432,6.736337126379569,13.4384786628219,14.284564011534302,Yes,36.256032070346535,Yes
13.218539492688086,22.275280676415885,4.843258816272201,4.280337801648373,3.193445933882791,NNW,31.030899154480142,NE,NW,9.4981288238941,15.061798308960288,95.96910084551986,70.90730253655957,1015.696910084552,1013.790730253656,8.0,5.969100845519856,15.025093558805295,20.02200364335728,Yes,3.850340795015053,Yes
8.7,13.0,0.6,3.2,7.1,WNW,54.0,W,WNW,19.0,28.0,82.0,58.0,1013.7,1014.1,4.0,2.0,8.8,11.1,No,0.0,No
16.12931004003415,21.03914092670476,5.149013114217594,6.258451928441929,0.8288355018839132,S,29.82739097727622,SE,NE,6.659043955511105,6.973193043078262,91.73687301237877,82.81453988938537,1010.1762648740248,1007.7520244481766,8.0,8.0,16.435381268358267,20.13113789941128,Yes,5.650527318605958,Yes
14.030554037203302,24.057132706620507,1.2206280612857363,2.879397343732119,0.8104448100993369,NNW,29.04717460487854,SSW,S,6.772877744004544,6.9328675406718325,85.18585159887164,47.4956230281339,1016.5571630950412,1013.3852976959604,8.0,7.250679090223918,17.03817548009917,24.47291501044057,No,1.134457919360545,Yes
15.1,28.3,14.4,8.8,13.2,NNW,28.0,NNW,NW,6.0,13.0,73.0,44.0,1016.8,1013.4,1.0,5.0,18.3,27.4,Yes,0.0,No
14.329889528057734,25.112302261872173,16.86779317524782,3.4923976989921623,8.413406981294845,NE,45.07429075683298,SE,SE,13.521767551076277,22.62681396258969,75.04526735539795,50.50725585035876,1010.5807883384182,1007.8925709243168,2.0,7.0,18.649447640288663,23.78096156374269,Yes,15.85066915867744,Yes
10.6,15.1,3.8,0.2,2.6,SSE,41.0,SE,SE,9.0,20.0,78.0,65.0,1028.2,1025.7,8.0,7.0,11.5,13.3,Yes,0.0,No
-0.2998685267537431,17.5001128685416,0.0,1.60007565913228,8.399990697647672,W,39.000068217250416,SE,NNW,5.999987596863561,15.00001240313644,80.99987596863562,47.999875968635614,1025.4998889919289,1021.7998834105176,1.000037209409318,4.999981395295341,6.200107907287022,17.200104186346092,No,3.077616500374297,Yes
13.316206182446448,17.724309273669668,8.151270077816218,2.7567587635107103,0.0216206182446446,NNW,42.78379381755355,N,NE,10.459484543883883,20.0,92.70276290532132,92.67569072633032,1010.7188948378716,1007.3215834932964,8.0,8.0,16.464861854733932,16.567569072633034,Yes,6.360779785540535,Yes
13.0,14.8,0.0,8.2,0.0,SE,30.0,ESE,ESE,9.0,17.0,77.0,62.0,1017.4,1019.3,7.0,8.0,13.3,13.9,No,0.0,No
-2.7,18.1,0.0,2.2,9.3,W,52.0,SE,WNW,0.0,24.0,85.0,36.0,1017.8,1014.3,1.0,1.0,3.5,16.7,No,0.0,No
16.54811474179778,19.560462208527376,9.016635941892176,4.042994469540592,4.868650689783932,NW,73.8182995360814,NE,W,36.63659907216279,29.603327188378437,86.4465806372981,65.96672811621565,998.2056930899728,997.6925138261485,8.0,3.7933456232431295,18.418299536081395,17.418299536081395,Yes,10.160202253141136,Yes
0.6793174617017885,11.495273932638645,1.3006087391969827,1.8733739159464653,0.0,W,39.16565210133836,NW,NNE,0.3668695797323276,4.899391260803017,92.91717394933082,88.28404352906314,1016.8580261842066,1011.8065522849524,7.183434789866164,8.0,3.849134839942694,9.231960890611877,No,4.080764924852716,Yes
17.6,27.8,5.2,10.2,3.6,ESE,39.0,N,NNW,13.0,13.0,66.0,49.0,1014.6,1012.8,7.0,8.0,21.4,26.3,Yes,2.2,Yes
14.849464495370652,22.982058083089417,0.5315225784600687,4.046748363060756,1.4206580492204806,NW,28.68477421539931,SSE,SW,6.0,14.548967599904463,86.94567735380205,61.494644953706526,1018.1864193384506,1014.6809870738308,8.0,7.0,17.168477421539933,21.81901292616928,No,0.0,Yes
14.873576778490555,20.208571155232733,5.125472836523783,6.200667109378676,1.0524279863137171,S,33.49159577823961,SSE,NE,5.631362475512788,6.718995512800571,94.02213654176536,85.72985649614637,1011.09830276695,1009.4366371988588,8.0,8.0,17.005519290481512,19.20005699402037,Yes,5.326427138028024,Yes
9.35775918901335,21.02704303750725,1.9509182784997097,4.328879594506676,6.74290643074434,SW,41.69949468251596,SE,NNW,10.79132253248694,13.03673113998839,94.0367311399884,56.0,1016.7803031904904,1012.474793519492,5.490817215002902,3.227043037507256,12.368778531009868,20.302502176757116,Yes,1.8327965176137229,Yes
-1.7,13.6,0.0,1.8,5.2,NNW,28.0,SE,NNW,7.0,17.0,83.0,46.0,1023.0,1020.1,1.0,7.0,3.9,13.3,No,0.2,No
10.173620854700646,29.826379145299352,0.0,6.968276239315761,8.663275555555945,E,41.94655384615116,SE,W,2.525863247861756,12.579309401710596,62.26379145299354,35.789654700855294,1013.5465538461513,1010.9887948717928,0.8948273504276488,7.894827350427649,17.410517264957235,28.95275829059871,No,0.685505750599664,Yes
12.1,30.9,0.0,6.2,12.4,NW,44.0,WNW,W,7.0,20.0,67.0,20.0,1017.3,1013.1,1.0,4.0,19.7,30.7,No,0.0,No
17.5,35.8,0.0,9.4,13.3,SSE,57.0,NNW,NW,6.0,19.0,56.0,24.0,1011.8,1006.5,0.0,1.0,24.7,34.5,No,0.0,No
15.222286128806283,19.643519767868483,18.21559168862325,5.0435197678684816,0.0248684387819893,NE,32.658058966747646,SSE,NNE,8.937828903045027,12.782401160657592,91.37828903045026,86.94309135176545,1008.9890956008406,1006.2984212653838,8.0,8.0,17.940937457892776,18.643519767868483,Yes,18.132940681527327,Yes
0.3,16.0,8.2,5.4,11.8,NW,57.0,NNW,N,11.0,28.0,68.0,45.0,1016.8,1013.3,1.0,1.0,6.9,14.6,Yes,0.0,No
-3.5,11.2,0.0,1.6,7.7,ESE,26.0,N,ESE,6.0,11.0,76.0,48.0,1033.5,1031.1,1.0,5.0,3.6,10.1,No,0.0,No
5.0,24.1,0.0,6.2,12.0,NNW,52.0,SE,NNW,0.0,26.0,73.0,34.0,1024.5,1020.7,6.0,1.0,11.6,21.9,No,0.0,No
0.8,13.0,0.0,1.4,4.1,WNW,41.0,S,NW,2.0,28.0,95.0,69.0,1028.2,1024.2,8.0,6.0,4.3,11.7,No,0.0,No
14.67008066480121,26.643110206565325,0.0,5.273029541764117,7.706917034998332,ESE,48.0,NNW,ESE,11.927613656866017,17.0,67.8782840970598,40.927613656866015,1019.451956837454,1015.6983375202972,6.2927613656866015,7.0,19.47501362078183,26.113834069996667,No,0.0126544427436384,Yes
-1.5,14.8,0.0,2.2,8.0,NW,15.0,N,NW,6.0,9.0,90.0,41.0,1029.1,1026.0,4.0,3.0,2.1,14.5,No,0.0,No
-5.3,13.1,0.0,2.2,7.9,NW,33.0,N,NNW,4.0,20.0,94.0,47.0,1029.6,1025.6,6.0,6.0,0.1,12.2,No,0.0,No
10.219433450464663,14.89301826633566,1.1384901530065707,1.0267919320517631,0.0662263342838942,ESE,20.80943297458093,S,ESE,8.77924555238702,10.705660736516023,98.55849110477403,86.0,1027.1460393879738,1025.8313224247995,8.0,8.0,12.431131671419472,14.07094282157436,No,1.1741176808045908,Yes
1.5643918863223676,11.06498516795908,0.5899110077544929,1.5400593281636712,0.1299703359181643,W,37.10088992245507,SE,N,0.0,10.548961757135748,96.54896175713574,92.8486651163174,1020.8985167959082,1016.8632053230488,7.0,8.0,4.934421550404203,8.635014832040916,No,0.0,Yes
-5.3,13.1,0.0,2.2,7.9,NW,33.0,N,NNW,4.0,20.0,94.0,47.0,1029.6,1025.6,6.0,6.0,0.1,12.2,No,0.0,No
-0.3,9.3,0.4,1.4,9.9,N,39.0,NNW,N,9.0,30.0,72.0,60.0,1017.4,1016.6,1.0,1.0,4.7,8.3,No,0.0,No
4.4,18.2,0.0,3.6,11.0,W,31.0,SE,WNW,7.0,19.0,78.0,35.0,1017.4,1015.0,1.0,3.0,9.2,17.2,No,0.0,No
14.660325444014878,28.19637081080553,9.510086779935392,2.3028284015464404,8.193116370656748,N,42.21051281853773,S,S,8.23479289576196,22.186232741313496,79.23078895752178,48.74493096525399,1012.21093885714,1008.1789487181462,2.0,7.0,20.301627220074387,26.88705917373985,Yes,9.125228460468234,Yes
1.8003854370486856,11.288029975941942,0.416987864207238,0.9459457524725332,5.266409708634209,NW,47.35521055867353,NNW,WNW,24.0,31.12355461106743,76.45945752472534,74.25096359262172,1010.8416987864208,1009.5042469660518,3.416987864207238,5.208493932103619,8.304632403100495,8.658686650627962,No,0.0,Yes
17.299449129561236,27.6034859693285,4.899449129561234,9.96880702273941,4.091285076678751,ESE,39.288991221575735,N,NNW,12.653210534109116,13.0,66.17339473294544,48.65321053410912,1014.4959631602328,1012.620825442623,6.942201755684852,7.768807022739411,21.030091236383058,26.08036667160244,Yes,5.851631405470897,Yes
14.5,24.2,0.0,6.8,5.9,SSW,61.0,N,NNW,11.0,20.0,76.0,76.0,999.4,998.9,7.0,7.0,17.9,20.3,No,16.2,Yes
8.1,20.5,0.0,3.8,7.8,ENE,31.0,ESE,ENE,11.0,11.0,66.0,48.0,1027.8,1024.0,1.0,5.0,14.9,19.5,No,0.0,No
0.9108105655825828,10.46239892787106,0.0588801995111915,0.3785205728152683,5.303528819120617,NW,46.621776697530194,NNW,WNW,22.49469515564564,32.13701287107804,72.50386238758456,74.03751638570021,1012.2533958603472,1008.5897106855516,3.2218355414723527,5.174840557099319,7.78048008091262,7.492197435846215,No,3.194701707023686,Yes
6.3,11.8,0.0,2.6,6.5,WNW,63.0,NNW,WNW,20.0,28.0,81.0,48.0,1018.7,1020.4,6.0,1.0,7.0,11.5,No,0.0,No
-0.6,11.1,0.0,3.0,5.0,NNW,41.0,SE,N,7.0,26.0,89.0,78.0,1018.4,1015.9,7.0,7.0,3.8,5.7,No,1.2,Yes
14.86663807534733,21.53680132734667,4.963198672653332,5.3516768143679965,1.205760929142668,S,30.781599336326664,S,NNE,5.563198672653331,8.310403982040006,93.87360265469334,83.37919203591998,1011.344883782938,1009.8012036502032,8.0,7.781599336326666,16.316079137224666,20.08736026546933,Yes,4.445846348447693,Yes
12.966634673269,25.28536667698281,1.2749280148552518,5.562535992572374,11.250047990096498,NNE,42.229266646034375,NE,WNW,5.937559987620624,14.416586683172502,72.89561337872438,40.52097330444812,1012.6583413316828,1009.239609327969,5.645853329206875,3.6458533292068735,15.885366676982814,23.633269346538,No,0.94734349622657,Yes
16.8493094064394,23.24287394552469,7.271378163425933,5.6428739455246895,5.9,SSE,60.181604329685776,NNE,WNW,22.921833519640884,22.65574486735411,93.69482810753368,60.87011459497756,1004.5786806459104,1002.4494270251122,8.0,4.129885405022445,17.888275027946133,21.294828107533668,Yes,10.196391520246523,Yes
14.22132748473092,27.619314325375488,4.37464619655822,3.6806856746245113,9.25734503053816,ESE,39.5533187118273,ESE,SSW,4.5533187118273,18.383296779568248,80.27665935591365,39.3199122709638,1012.5383296779568,1008.3723340644086,4.170021932259051,4.1066374236546,18.46830774569777,26.391648389784123,Yes,4.74736759062747,Yes
13.6,24.1,0.4,2.6,0.5,NNW,30.0,SSW,S,6.0,6.0,83.0,49.0,1017.2,1013.3,8.0,7.0,17.3,23.2,No,22.6,Yes
13.64730858223014,18.741546767481285,32.06659556900893,5.9496891039715045,8.868460945179908,NNW,50.98999228733881,SW,SW,24.4430626843178,23.536921890359817,66.39924204158174,54.14768756143927,1007.2133890056688,1007.301000771266,2.0,7.0,15.236542911150687,17.364700672963295,Yes,32.672354618897806,Yes
16.500925028669613,24.49172074891726,0.5412582345824536,6.335800076452293,4.887141612512958,NW,49.50462514334805,WNW,NW,12.61470844482626,34.284458540391626,72.49537485665195,59.33950019113074,1008.1752082536956,1004.8036541077348,6.724791746304473,7.0,20.527520825369557,20.35684570113457,No,0.2026670052841024,Yes
15.398795380563248,19.420733639494838,0.0,6.751706544202065,2.7959846018774925,SSE,46.2535134733572,S,S,11.253513473357197,11.253513473357197,73.00200769906125,77.00200769906125,1011.122741338556,1010.2991969203756,6.750501924765313,7.0,17.14708883636118,17.12133594921321,No,3.291272687203027,Yes
0.5,15.4,0.0,2.4,6.4,W,70.0,NW,NNW,22.0,28.0,53.0,68.0,1017.2,1010.2,1.0,7.0,9.7,12.9,No,2.0,Yes
8.6,24.2,0.2,2.8,12.7,E,33.0,S,SE,11.0,9.0,63.0,37.0,1017.5,1015.1,1.0,1.0,13.7,22.0,No,0.0,No
15.811143501080966,24.2,0.1248708096267586,6.675129190373241,5.150775142239448,SE,54.13210547052827,SSE,NW,12.248708096267586,29.3653107220069,73.50258380746483,66.01033522985931,1004.7070094091372,1002.4588180743626,7.0,7.0,19.523320525147863,20.05025838074648,No,0.0,Yes
-0.0655843689947672,17.148376553492152,0.0,1.6586039077513082,7.140015983346874,SSW,39.0,SSE,SE,5.413960922486918,12.36282415119113,81.0,47.120941383730376,1024.9725648302383,1020.5400159833468,2.758117232539246,5.879058616269623,6.2,16.672564830238226,No,0.3631952864753043,Yes
2.654033764704041,19.441299240193395,0.0,2.6077626617640157,4.773135551470013,NNW,58.74530950978705,SSW,SSW,3.102485931373316,19.9114680637136,85.03881330882007,36.4736163480465,1021.142084904414,1014.3587007598064,4.307457794119948,8.0,7.680898213234028,18.586174943624727,No,0.6800608781958293,Yes
15.742865280757115,26.18573518032232,2.7999784455622354,9.657145496461768,9.42858198584707,NNW,69.14286374115441,NNW,NW,33.28569669025489,37.857167050899534,51.71422632961024,27.99995381191908,1013.7285912234632,1010.1428698995652,2.7142725176911644,1.0,20.84286989956521,25.48573671992502,No,0.8695953479555301,Yes
-2.1959635041789496,10.01210948746315,0.0,1.50403649582105,2.498209850971038,SE,33.72200727015776,SSE,WNW,4.439452562684247,16.381186114184132,88.35872264626325,67.56054743731575,1015.6206386768685,1012.3928394038842,5.9596350417894985,7.260091239552626,2.170410577986815,7.643945256268425,No,1.3776053463489868,Yes
5.0,24.1,0.0,6.2,12.0,NNW,52.0,SE,NNW,0.0,26.0,73.0,34.0,1024.5,1020.7,6.0,1.0,11.6,21.9,No,0.0,No
-3.4,12.5,0.0,3.0,6.8,SSE,48.0,NNW,WNW,7.0,30.0,89.0,30.0,1025.2,1021.8,6.0,7.0,1.4,11.2,No,0.0,No
13.12834880169819,18.847198366885312,14.05232025472835,8.573209586414489,6.43940642632193,NNW,65.15732788961772,NNE,S,37.724303923581495,29.14953594905433,69.72430392358149,44.84267211038228,1007.0448607847162,1006.141744008491,6.2912799575452745,1.8504640509456705,16.246419172828976,17.618849565187126,Yes,15.265805007082593,Yes
14.16451140263622,17.796703731272842,0.0,7.38086600090904,1.1871367317273624,SSE,47.05041933727252,S,SE,12.488687335454427,12.853910667272697,74.07304466636366,74.63994534727196,1010.6720109305456,1010.3309635315456,7.0,6.707821334545387,15.393212401272656,15.913575197454689,No,0.0,Yes
9.0,30.7,0.0,7.6,12.1,NNW,76.0,SSE,NW,7.0,50.0,38.0,15.0,1016.1,1010.8,1.0,3.0,20.4,30.0,No,0.0,No
15.4,33.8,0.0,5.2,11.1,W,35.0,E,NW,7.0,15.0,70.0,26.0,1014.2,1009.0,7.0,1.0,18.0,31.7,No,0.0,No
17.5,35.8,0.0,9.4,13.3,SSE,57.0,NNW,NW,6.0,19.0,56.0,24.0,1011.8,1006.5,0.0,1.0,24.7,34.5,No,0.0,No
10.2,15.0,4.8,0.2,0.5,NW,46.0,NNW,NW,22.0,17.0,90.0,65.0,1022.9,1022.1,7.0,7.0,12.9,13.7,Yes,0.2,No
10.41167425827189,30.377443177017557,0.0,6.561350643646209,8.731201663857883,ENE,41.31338842475195,SE,WNW,2.024622204597397,12.94025938550523,64.9622464928963,35.98345348534614,1012.7613754281616,1010.6584288049432,1.1132406138338096,8.0,16.918791573423693,29.78969174409216,No,0.0076175130562428,Yes
13.398864448669388,30.687437906633104,0.0,7.2,8.355429383185488,ESE,42.88573457963719,WNW,W,5.108587663709747,16.771469159274368,73.33711850443538,24.782824672580507,1013.9097232150403,1009.6440028411492,5.885734579637184,6.222853084072563,19.576011364596823,29.532576299112925,No,0.3431771591341303,Yes
11.255434553400896,20.49090975325509,2.8288245106072747,4.913526468178175,2.6235025020485505,ESE,27.34146519165999,S,NW,6.485587744696362,9.399114212874538,95.60088578712546,62.62528136210543,1020.6758295147044,1017.4671821615224,7.485587744696362,5.94235097878545,12.584259064008169,19.939468527724724,Yes,2.5139106428072564,Yes
12.1,27.8,0.0,5.0,11.5,E,41.0,SE,NNE,7.0,11.0,66.0,33.0,1024.8,1023.1,0.0,1.0,17.8,27.0,No,0.0,No
-1.2355004696201026,9.495670448660343,0.0,1.064622398477225,1.8766539320991076,SSE,30.570813210292936,SSW,WSW,6.052687776990139,12.246208983241443,89.45932779018813,68.20514589582528,1014.329430755948,1009.565173983072,6.761030775029775,7.089537166561482,0.8627057138481904,7.213823478996028,No,1.4868746703173694,Yes
-2.7,15.2,0.0,4.0,9.7,N,30.0,SW,WNW,6.0,20.0,62.0,35.0,1022.8,1017.9,1.0,2.0,6.3,14.9,No,0.0,No
2.117061688081156,9.16282744679503,0.3431041902828013,1.6102607082664728,1.1925778641467637,NW,67.22593416376513,NW,S,32.5492335478863,35.924064670627324,82.66226139538098,84.51820772522157,1014.005315410239,1010.041280947632,6.833181896001998,7.193422444548794,5.518074625560204,6.793504753284636,No,0.0,Yes
-2.1,12.9,0.0,1.2,8.1,S,31.0,SE,SE,7.0,13.0,92.0,25.0,1025.7,1020.9,2.0,1.0,1.4,12.3,No,0.2,No
-0.1404309634935343,12.616122887456925,0.0,2.386523012168822,4.514984580609182,S,51.62923058935783,S,SSE,0.7603076083669913,28.38953819772483,76.91384627376144,71.13107701900915,1020.4198461958164,1018.6677846741431,3.434461490495424,7.891384627376144,7.05319982852114,8.4816613969615,No,0.0,Yes
2.1,17.3,0.0,1.6,9.2,W,43.0,SSW,WNW,6.0,28.0,81.0,38.0,1020.0,1017.3,1.0,2.0,8.7,15.9,No,0.0,No
8.7,19.7,1.6,5.2,8.0,NW,98.0,NW,NNW,31.0,52.0,63.0,33.0,1009.1,1001.5,3.0,6.0,15.6,18.5,Yes,3.4,Yes
2.5,21.2,0.0,2.0,7.9,NE,28.0,ESE,NE,7.0,9.0,82.0,55.0,1023.7,1019.8,4.0,4.0,9.2,17.6,No,0.0,No
14.791691718703069,28.343241268551346,0.0,9.24439886446254,10.143820066506944,NW,70.0,NNW,NW,26.02893989777987,39.40926076728956,46.386108849065664,26.97106010222013,1017.2146750588084,1012.6351380971728,1.5965272122664156,2.193054424532831,21.26717709464941,27.36601949873821,No,1.162206702574761,Yes
7.057102159283369,17.54030298996742,5.97801112918563,2.221268936872964,2.1660416943973986,NW,57.08579568143326,NNW,W,22.08579568143326,15.531723421824092,88.25558720944626,85.5317234218241,1011.6041098005863,1010.7934753321498,7.106344684364819,7.106344684364819,13.872206395276866,12.99347533214983,Yes,3.5576370114021043,Yes
10.020709891711016,20.98544215738328,0.0,4.264732265672269,4.850074752738093,NW,48.0,ENE,ENE,17.52926519070962,17.0,69.55877955721289,46.52926519070962,1024.717509279267,1021.2439725388026,6.852926519070962,7.0,15.217758455060688,20.400149505476183,No,0.8829294241157666,Yes
12.3,33.8,0.0,7.2,11.3,W,22.0,SE,W,9.0,13.0,57.0,15.0,1022.6,1019.1,0.0,1.0,17.9,32.7,No,0.0,No
11.448328613638632,26.675735923907613,0.0,6.448262100789922,10.73455844565543,NE,42.7586894960504,NW,WNW,4.9311491600839865,13.0,66.51737899210079,40.10360882411758,1012.7172459664032,1009.9068850839916,3.931149160083986,5.655080671932812,15.993048403159689,25.230883108689135,No,0.0,Yes
1.5,20.9,0.0,2.4,9.3,NW,20.0,NW,NNW,2.0,9.0,80.0,41.0,1023.2,1020.0,1.0,1.0,8.4,20.9,No,0.0,No
5.8,12.4,0.0,1.6,0.0,SE,26.0,SSE,ESE,13.0,13.0,79.0,73.0,1027.3,1023.5,8.0,8.0,8.7,10.8,No,0.0,No
16.43964218559163,21.71982109279581,4.486861927254881,8.648552878992557,2.2699350764739514,N,33.0,S,N,13.02227673350232,15.779512338539533,92.92650411284652,70.90422737934419,1014.9095772620656,1012.2875284959196,8.0,6.146991774306978,16.64699177430698,20.802894242014887,Yes,5.23326806965536,Yes
6.3,11.8,0.0,2.6,6.5,WNW,63.0,NNW,WNW,20.0,28.0,81.0,48.0,1018.7,1020.4,6.0,1.0,7.0,11.5,No,0.0,No
4.152462872846224,23.04295544741547,0.0,6.636720650369218,5.825904173584662,S,77.27867750615364,S,NW,3.0885289975385413,23.537719242000257,52.36066124692318,49.183603251846094,1014.4947637945849,1009.085256369154,1.816396748153906,7.727867750615364,16.008852899753855,21.5986909486462,No,0.0,Yes
4.7,18.5,3.8,2.0,5.1,ESE,22.0,NNW,W,6.0,6.0,99.0,50.0,1026.6,1023.1,7.0,4.0,7.0,17.9,Yes,5.2,Yes
16.838277894482967,24.51890087629385,0.0,4.7124396494824605,7.594259648276565,SW,42.05502280775801,NW,NE,7.055022807758006,7.055022807758006,70.60287017586172,74.60287017586172,1013.8217710521556,1011.2588519296552,6.150717543965429,7.0,20.62583824500051,21.499761929052365,No,0.0,Yes
13.598404357395848,22.85900584476652,2.4360233790660777,2.701687566781625,2.1622890541522968,NNW,29.311445270761485,NNE,SE,4.688554729238516,15.065664187715548,94.24578108304594,71.93433581228446,1016.7984043573958,1014.547560574005,8.0,7.0,15.919699256314663,20.64099415523348,Yes,4.093160324209089,Yes
-2.3,9.7,0.0,1.4,1.9,SSE,28.0,SSE,WSW,6.0,13.0,92.0,66.0,1013.8,1010.0,7.0,7.0,1.0,7.8,No,1.4,Yes
14.501637736271649,19.36317124126643,19.15998882903897,4.838013330498821,0.0,NE,29.490496745277596,SSE,NNE,9.451515761628336,13.219939490302384,91.1088593232584,88.75531495917338,1008.4396577841038,1005.6446128710022,7.697341921321351,8.0,17.934724425729893,18.33379308155538,Yes,18.968591093168563,Yes
17.85179164107022,34.782668382513926,0.0,9.183532404563357,9.850597213690074,NW,68.60889460837976,N,W,6.020584494295802,12.91766202281679,67.75298606845037,29.10292247147901,1018.0741041794648,1013.7823379771831,0.9794155057041976,6.020584494295802,22.103252876809727,32.98884373080267,No,0.0,Yes
15.1,24.3,0.0,7.0,0.4,SE,39.0,SE,SE,7.0,17.0,69.0,80.0,1019.0,1017.1,7.0,7.0,18.9,19.7,No,0.4,No
-2.9,9.6,0.0,1.8,7.3,NW,43.0,N,NW,6.0,24.0,76.0,70.0,1022.4,1019.0,1.0,6.0,5.6,8.1,No,0.4,No
6.261093917509687,24.116957254474706,0.0,4.498256473151776,6.116957254474704,W,34.576068638132405,SSW,W,6.0,11.763076451361677,74.40649609338536,31.74564118287944,1019.2423931361868,1015.7321709821013,7.0,3.339145089494078,11.745880189883206,23.691521372762647,No,0.0,Yes
17.382767450761133,32.266107897207604,0.0,9.940237734009896,8.21322157944152,N,59.86205424873145,N,NNE,13.85059433502474,24.02291982741341,59.43675708121908,62.287351416243816,1009.7643462314728,1007.2781408065996,6.143675708121908,7.0,23.82472417182704,22.853459313451417,No,0.0,Yes
